time_ms,cpu_cores,cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io
0,12,1.63,0.53,0.21,0,0,0,0,0,0.03,0,0,0,0,0.18,0.18,0,0.18,0.18,7.64,3.51,1.73,11,0,0
1000,12,1.88,0.61,0.23,0,0,0,0,0,0.03,0,0,0,0,0.18,0.18,0,0.18,0.18,7.64,3.51,1.73,14,0,0
2000,12,1.88,0.61,0.23,0,0,0,0,0,0.03,0,0,0,0,0.18,0.18,0,0.18,0.18,7.64,3.51,1.73,8,0,0
3000,12,1.9,0.66,0.24,0,0,0,0,0,0.03,0,0,0,0,0.17,0.18,0,0.17,0.18,7.64,3.51,1.73,8,0,0
4000,12,1.9,0.66,0.24,0,0,0,0,0,0.03,0,0,0,0,0.17,0.18,0,0.17,0.18,7.58,3.56,1.76,7,0,0
5000,12,1.92,0.7,0.25,0,0,0,0,0,0.03,0,0,0,0,0.16,0.18,0,0.16,0.18,7.58,3.56,1.76,7,0,0
6000,12,1.92,0.7,0.25,0,0,0,0,0,0.03,0,0,0,0,0.16,0.18,0,0.16,0.18,7.58,3.56,1.76,8,0,0
7000,12,1.93,0.74,0.26,0,0,0,0,0,0.03,0,0,0,0,0.16,0.17,0,0.16,0.17,7.58,3.56,1.76,8,0,0
8000,12,1.93,0.74,0.26,0,0,0,0,0,0.03,0,0,0,0,0.16,0.17,0,0.16,0.17,7.58,3.56,1.76,7,0,0
9000,12,1.94,0.78,0.28,0,0,0,0,0,0.03,0,0,0,0,0.15,0.17,0,0.15,0.17,7.46,3.6,1.78,7,0,0
10000,12,1.94,0.78,0.28,0,0,0,0,0,0.03,0,0,0,0,0.15,0.17,0,0.15,0.17,7.46,3.6,1.78,8,0,0
11000,12,2.13,0.86,0.3,0,0,0,0,0,0.03,0,0,0,0,0.15,0.17,0,0.15,0.17,7.46,3.6,1.78,8,0,0
12000,12,2.13,0.86,0.3,0,0,0,0,0,0.03,0,0,0,0,0.15,0.17,0,0.15,0.17,7.46,3.6,1.78,9,0,0
13000,12,2.65,0.99,0.33,0,0,0,0,0,0.03,0,0,0,0,0.14,0.17,0,0.14,0.17,7.46,3.6,1.78,8,0,0
14000,12,2.65,0.99,0.33,0,0,0,0,0,0.03,0,0,0,0,0.14,0.17,0,0.14,0.17,7.5,3.68,1.81,7,0,0
15000,12,2.9,1.09,0.35,0,0,0,0,0,0.03,0,0,0,0,0.14,0.17,0,0.14,0.17,7.5,3.68,1.81,12,0,0
16000,12,2.9,1.09,0.35,0,0,0,0,0,0.03,0,0,0,0,0.14,0.17,0,0.14,0.17,7.5,3.68,1.81,9,0,0
17000,12,3.46,1.25,0.39,0,0,0,0,0,0.03,0,0,0,0,0.13,0.17,0,0.13,0.17,7.5,3.68,1.81,9,0,0
18000,12,3.46,1.25,0.39,0,0,0,0,0,0.03,0,0,0,0,0.13,0.17,0,0.13,0.17,7.5,3.68,1.81,11,0,0
19000,12,3.19,1.27,0.4,0,0,0,0,0,0.03,0,0,0,0,0.13,0.17,0,0.13,0.17,7.7,3.78,1.86,10,0,0
20000,12,3.19,1.27,0.4,0,0,0,0,0,0.03,0,0,0,0,0.13,0.17,0,0.13,0.17,7.7,3.78,1.86,9,0,0
21000,12,2.97,1.3,0.41,0,0,0,0,0,0.03,0,0,0,0,0.12,0.16,0,0.12,0.16,7.7,3.78,1.86,9,0,0
22000,12,2.97,1.3,0.41,0,0,0,0,0,0.03,0,0,0,0,0.12,0.16,0,0.12,0.16,7.7,3.78,1.86,13,0,0
23000,12,2.98,1.35,0.43,0,0,0,0,0,0.03,0,0,0,0,0.12,0.16,0,0.12,0.16,7.7,3.78,1.86,9,0,0
24000,12,2.98,1.35,0.43,0,0,0,0,0,0.03,0,0,0,0,0.12,0.16,0,0.12,0.16,7.97,3.9,1.91,11,0,0
25000,12,3.34,1.47,0.46,0,0,0,0,0,0.03,0,0,0,0,0.11,0.16,0,0.11,0.16,7.97,3.9,1.91,10,0,0
26000,12,3.34,1.47,0.46,0,0,0,0,0,0.03,0,0,0,0,0.11,0.16,0,0.11,0.16,7.97,3.9,1.91,11,0,0
27000,12,3.1,1.49,0.47,0,0,0,0,0,0.03,0,0,0,0,0.11,0.16,0,0.11,0.16,7.97,3.9,1.91,12,0,0
28000,12,3.1,1.49,0.47,0,0,0,0,0,0.03,0,0,0,0,0.11,0.16,0,0.11,0.16,7.97,3.9,1.91,8,0,0
29000,12,3.08,1.54,0.49,0,0,0,0,0,0.02,0,0,0,0,0.11,0.16,0,0.11,0.16,7.89,3.95,1.93,8,0,0
30000,12,3.08,1.54,0.49,0,0,0,0,0,0.02,0,0,0,0,0.11,0.16,0,0.11,0.16,7.89,3.95,1.93,9,0,0
31000,12,3.97,1.75,0.54,0,0,0,0,0,0.02,0,0,0,0,0.1,0.16,0,0.1,0.16,7.89,3.95,1.93,8,0,0
32000,12,3.97,1.75,0.54,0,0,0,0,0,0.02,0,0,0,0,0.1,0.16,0,0.1,0.16,7.89,3.95,1.93,9,0,0
33000,12,3.79,1.79,0.56,0,0,0,0,0,0.02,0,0,0,0,0.1,0.16,0,0.1,0.16,7.89,3.95,1.93,7,0,0
34000,12,3.79,1.79,0.56,0,0,0,0,0,0.02,0,0,0,0,0.1,0.16,0,0.1,0.16,7.9,4.02,1.97,8,0,0
35000,12,3.47,1.8,0.57,0,0,0,0,0,0.02,0,0,0,0,0.09,0.15,0,0.09,0.15,7.9,4.02,1.97,7,0,0
36000,12,3.47,1.8,0.57,0,0,0,0,0,0.02,0,0,0,0,0.09,0.15,0,0.09,0.15,7.9,4.02,1.97,8,0,0
37000,12,3.2,1.81,0.58,0,0,0,0,0,0.02,0,0,0,0,0.09,0.15,0,0.09,0.15,7.9,4.02,1.97,7,0,0
38000,12,3.2,1.81,0.58,0,0,0,0,0,0.02,0,0,0,0,0.09,0.15,0,0.09,0.15,7.9,4.02,1.97,9,0,0
39000,12,3.53,1.91,0.61,0,0,0,0,0,0.02,0,0,0,0,0.09,0.15,0,0.09,0.15,7.91,4.09,2,8,0,0
40000,12,3.53,1.91,0.61,0,0,0,0,0,0.02,0,0,0,0,0.09,0.15,0,0.09,0.15,7.91,4.09,2,10,0,0
41000,12,3.61,1.98,0.63,0,0,0,0,0,0.02,0,0,0,0,0.08,0.15,0,0.08,0.15,7.91,4.09,2,9,0,0
42000,12,3.61,1.98,0.63,0,0,0,0,0,0.02,0,0,0,0,0.08,0.15,0,0.08,0.15,7.91,4.09,2,8,0,0
43000,12,3.32,1.98,0.64,0,0,0,0,0,0.02,0,0,0,0,0.08,0.15,0,0.08,0.15,7.91,4.09,2,8,0,0
44000,12,3.32,1.98,0.64,0,0,0,0,0,0.02,0,0,0,0,0.08,0.15,0,0.08,0.15,7.75,4.12,2.02,11,0,0
45000,12,3.44,2.05,0.67,0,0,0,0,0,0.02,0,0,0,0,0.08,0.15,0,0.08,0.15,7.75,4.12,2.02,8,0,0
46000,12,3.44,2.05,0.67,0,0,0,0,0,0.02,0,0,0,0,0.08,0.15,0,0.08,0.15,7.75,4.12,2.02,8,0,0
47000,12,3.18,2.04,0.68,0,0,0,0,0,0.02,0,0,0,0,0.08,0.14,0,0.08,0.14,7.75,4.12,2.02,8,0,0
48000,12,3.18,2.04,0.68,0,0,0,0,0,0.02,0,0,0,0,0.08,0.14,0,0.08,0.14,7.75,4.12,2.02,8,0,0
49000,12,3.33,2.11,0.7,0,0,0,0,0,0.02,0,0,0,0,0.07,0.14,0,0.07,0.14,7.85,4.2,2.06,8,0,0
50000,12,3.33,2.11,0.7,0,0,0,0,0,0.02,0,0,0,0,0.07,0.14,0,0.07,0.14,7.85,4.2,2.06,10,0,0
51000,12,3.63,2.2,0.73,0,0,0,0,0,0.02,0,0,0,0,0.07,0.14,0,0.07,0.14,7.85,4.2,2.06,11,0,0
52000,12,3.63,2.2,0.73,0,0,0,0,0,0.02,0,0,0,0,0.07,0.14,0,0.07,0.14,7.85,4.2,2.06,13,0,0
53000,12,3.33,2.2,0.74,0,0,0,0,0,0.02,0,0,0,0,0.07,0.14,0,0.07,0.14,7.85,4.2,2.06,7,0,0
54000,12,3.33,2.2,0.74,0,0,0,0,0,0.02,0,0,0,0,0.07,0.14,0,0.07,0.14,7.78,4.25,2.09,7,0,0
55000,12,3.33,2.2,0.74,0,0,0,0,0,0.02,0,0,0,0,0.07,0.14,0,0.07,0.14,7.78,4.25,2.09,11,0,0
56000,12,3.27,2.22,0.75,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.78,4.25,2.09,9,0,0
57000,12,3.27,2.22,0.75,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.78,4.25,2.09,10,0,0
58000,12,3.04,2.21,0.76,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.78,4.25,2.09,20,1,0
59000,12,3.04,2.21,0.76,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.88,4.33,2.12,7,0,0
60000,12,3.39,2.31,0.79,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.88,4.33,2.12,9,0,0
61000,12,3.39,2.31,0.79,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.88,4.33,2.12,10,0,0
62000,12,3.14,2.3,0.8,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.88,4.33,2.12,8,0,0
63000,12,3.14,2.3,0.8,0,0,0,0,0,0.02,0,0,0,0,0.06,0.14,0,0.06,0.14,7.88,4.33,2.12,8,0,0
64000,12,2.93,2.29,0.81,0,0,0,0,0,0.02,0,0,0,0.36,0.12,0.15,0.36,0.12,0.15,7.89,4.39,2.16,7,0,0
65000,12,2.93,2.29,0.81,0,0,0,0,0,0.02,0,0,0,0.36,0.12,0.15,0.36,0.12,0.15,7.89,4.39,2.16,7,0,0
66000,12,2.94,2.31,0.82,0,0,0,0,0,0.02,0,0,0,0.29,0.12,0.15,0.29,0.12,0.15,7.89,4.39,2.16,9,0,0
67000,12,2.94,2.31,0.82,0,0,0,0,0,0.02,0,0,0,0.29,0.12,0.15,0.29,0.12,0.15,7.89,4.39,2.16,10,0,0
68000,12,3.14,2.36,0.85,0,0,0,0,0,0.02,0,0,0,0.24,0.11,0.15,0.24,0.11,0.15,7.89,4.39,2.16,9,0,0
69000,12,3.14,2.36,0.85,0,0,0,0,0,0.02,0,0,0,0.24,0.11,0.15,0.24,0.11,0.15,7.74,4.41,2.18,10,0,0
70000,12,2.93,2.35,0.85,0,0,0,0,0,0.02,0,0,0,0.19,0.11,0.14,0.19,0.11,0.14,7.74,4.41,2.18,10,0,0
71000,12,2.93,2.35,0.85,0,0,0,0,0,0.02,0,0,0,0.19,0.11,0.14,0.19,0.11,0.14,7.74,4.41,2.18,9,0,0
72000,12,2.76,2.34,0.86,0,0,0,0,0,0.01,0,0,0,0.16,0.1,0.14,0.16,0.1,0.14,7.74,4.41,2.18,12,0,0
73000,12,2.76,2.34,0.86,0,0,0,0,0,0.01,0,0,0,0.16,0.1,0.14,0.16,0.1,0.14,7.74,4.41,2.18,9,0,0
74000,12,2.62,2.33,0.87,0,0,0,0,0,0.01,0,0,0,0.13,0.1,0.14,0.13,0.1,0.14,8.24,4.57,2.24,9,0,0
75000,12,2.62,2.33,0.87,0,0,0,0,0,0.01,0,0,0,0.13,0.1,0.14,0.13,0.1,0.14,8.24,4.57,2.24,8,0,0
76000,12,2.33,2.28,0.87,0,0,0,0,0,0.01,0,0,0,0.1,0.1,0.14,0.1,0.1,0.14,8.24,4.57,2.24,7,0,0
77000,12,2.33,2.28,0.87,0,0,0,0,0,0.01,0,0,0,0.1,0.1,0.14,0.1,0.1,0.14,8.24,4.57,2.24,7,0,0
78000,12,2.45,2.31,0.88,0,0,0,0,0,0.01,0,0,0,0.08,0.09,0.14,0.08,0.09,0.14,8.24,4.57,2.24,13,0,0
79000,12,2.45,2.31,0.88,0,0,0,0,0,0.01,0,0,0,0.08,0.09,0.14,0.08,0.09,0.14,8.06,4.6,2.26,21,0,0
80000,12,2.55,2.33,0.9,0,0,0,0,0,0.01,0,0,0,0.07,0.09,0.14,0.07,0.09,0.14,8.06,4.6,2.26,7,0,0
81000,12,2.55,2.33,0.9,0,0,0,0,0,0.01,0,0,0,0.07,0.09,0.14,0.07,0.09,0.14,8.06,4.6,2.26,7,0,0
82000,12,2.81,2.39,0.92,0,0,0,0,0,0.01,0,0,0,0.05,0.09,0.14,0.05,0.09,0.14,8.06,4.6,2.26,16,0,0
83000,12,2.81,2.39,0.92,0,0,0,0,0,0.01,0,0,0,0.05,0.09,0.14,0.05,0.09,0.14,8.06,4.6,2.26,9,0,0
84000,12,2.84,2.41,0.94,0,0,0,0,0,0.01,0,0,0,0.04,0.08,0.14,0.04,0.08,0.14,7.9,4.62,2.28,13,0,0
85000,12,2.84,2.41,0.94,0,0,0,0,0,0.01,0,0,0,0.04,0.08,0.14,0.04,0.08,0.14,7.9,4.62,2.28,16,0,0
86000,12,3.05,2.46,0.96,0,0,0,0,0,0.01,0,0,0,0.03,0.08,0.13,0.03,0.08,0.13,7.9,4.62,2.28,8,0,0
87000,12,3.05,2.46,0.96,0,0,0,0,0,0.01,0,0,0,0.03,0.08,0.13,0.03,0.08,0.13,7.9,4.62,2.28,8,1,0
88000,12,2.86,2.44,0.96,0,0,0,0,0,0.01,0,0,0,0.03,0.08,0.13,0.03,0.08,0.13,7.9,4.62,2.28,8,0,0
89000,12,2.86,2.44,0.96,0,0,0,0,0,0.01,0,0,0,0.03,0.08,0.13,0.03,0.08,0.13,7.74,4.64,2.3,8,0,0
90000,12,2.7,2.43,0.97,0,0,0,0,0,0.01,0,0,0,0.02,0.07,0.13,0.02,0.07,0.13,7.74,4.64,2.3,11,0,0
91000,12,2.7,2.43,0.97,0,0,0,0,0,0.01,0,0,0,0.02,0.07,0.13,0.02,0.07,0.13,7.74,4.64,2.3,7,0,0
92000,12,2.94,2.48,0.99,0,0,0,0,0,0.01,0,0,0,0.02,0.07,0.13,0.02,0.07,0.13,7.74,4.64,2.3,11,0,0
93000,12,2.94,2.48,0.99,0,0,0,0,0,0.01,0,0,0,0.02,0.07,0.13,0.02,0.07,0.13,7.74,4.64,2.3,8,0,0
94000,12,2.77,2.46,1,0,0,0,0,0,0.01,0,0,0,0.01,0.07,0.13,0.01,0.07,0.13,7.6,4.67,2.32,7,0,0
95000,12,2.77,2.46,1,0,0,0,0,0,0.01,0,0,0,0.01,0.07,0.13,0.01,0.07,0.13,7.6,4.67,2.32,9,0,0
96000,12,2.63,2.45,1.01,0,0,0,0,0,0.01,0,0,0,0.01,0.07,0.13,0.01,0.07,0.13,7.6,4.67,2.32,8,0,0
97000,12,2.63,2.45,1.01,0,0,0,0,0,0.01,0,0,0,0.01,0.07,0.13,0.01,0.07,0.13,7.6,4.67,2.32,11,0,0
98000,12,2.69,2.47,1.02,0,0,0,0,0,0.01,0,0,0,0.01,0.06,0.13,0.01,0.06,0.13,7.6,4.67,2.32,8,0,0
99000,12,2.69,2.47,1.02,0,0,0,0,0,0.01,0,0,0,0.01,0.06,0.13,0.01,0.06,0.13,7.88,4.77,2.37,7,0,0
100000,12,2.57,2.45,1.03,0,0,0,0,0,0.01,0,0,0,0,0.06,0.13,0,0.06,0.13,7.88,4.77,2.37,14,0,0
101000,12,2.57,2.45,1.03,0,0,0,0,0,0.01,0,0,0,0,0.06,0.13,0,0.06,0.13,7.88,4.77,2.37,8,0,0
102000,12,2.46,2.43,1.03,0,0,0,0,0,0.01,0,0,0,0.18,0.09,0.13,0.18,0.09,0.13,7.88,4.77,2.37,7,0,0
103000,12,2.46,2.43,1.03,0,0,0,0,0,0.01,0,0,0,0.18,0.09,0.13,0.18,0.09,0.13,7.88,4.77,2.37,7,0,0
104000,12,2.74,2.49,1.05,0,0,0,0,0,0.01,0,0,0,0.15,0.09,0.13,0.15,0.09,0.13,7.73,4.79,2.39,7,0,0
105000,12,2.74,2.49,1.05,0,0,0,0,0,0.01,0,0,0,0.15,0.09,0.13,0.15,0.09,0.13,7.73,4.79,2.39,7,0,0
106000,12,2.79,2.5,1.07,0,0,0,0,0,0.01,0,0,0,0.12,0.08,0.13,0.12,0.08,0.13,7.73,4.79,2.39,7,0,0
107000,12,2.79,2.5,1.07,0,0,0,0,0,0.01,0,0,0,0.12,0.08,0.13,0.12,0.08,0.13,7.73,4.79,2.39,9,0,0
108000,12,2.64,2.49,1.07,0,0,0,0,0,0.01,0,0,0,0.1,0.08,0.13,0.1,0.08,0.13,7.73,4.79,2.39,12,0,0
109000,12,2.64,2.49,1.07,0,0,0,0,0,0.01,0,0,0,0.1,0.08,0.13,0.1,0.08,0.13,7.83,4.86,2.42,7,0,0
110000,12,2.71,2.5,1.09,0,0,0,0,0,0.01,0,0,0,0.08,0.08,0.13,0.08,0.08,0.13,7.83,4.86,2.42,8,0,0
111000,12,2.71,2.5,1.09,0,0,0,0,0,0.01,0,0,0,0.08,0.08,0.13,0.08,0.08,0.13,7.83,4.86,2.42,9,0,0
112000,12,2.76,2.52,1.1,0,0,0,0,0,0,0,0,0,0.06,0.08,0.13,0.06,0.08,0.13,7.83,4.86,2.42,10,0,0
113000,12,2.76,2.52,1.1,0,0,0,0,0,0,0,0,0,0.06,0.08,0.13,0.06,0.08,0.13,7.83,4.86,2.42,13,0,0
114000,12,2.62,2.5,1.11,0,0,0,0,0,0,0,0,0,0.05,0.07,0.13,0.05,0.07,0.13,7.68,4.88,2.44,7,0,0
115000,12,2.62,2.5,1.11,0,0,0,0,0,0,0,0,0,0.05,0.07,0.13,0.05,0.07,0.13,7.68,4.88,2.44,8,0,0
116000,12,2.51,2.49,1.11,0,0,0,0,0,0,0,0,0,0.04,0.07,0.13,0.04,0.07,0.13,7.68,4.88,2.44,8,0,0
117000,12,2.51,2.49,1.11,0,0,0,0,0,0,0,0,0,0.04,0.07,0.13,0.04,0.07,0.13,7.68,4.88,2.44,9,0,0
118000,12,3.68,2.7,1.17,0,0,0,0,0,0,0,0,0,0.03,0.07,0.13,0.03,0.07,0.13,7.68,4.88,2.44,9,0,0
119000,12,3.68,2.7,1.17,0,0,0,0,0,0,0,0,0,0.03,0.07,0.13,0.03,0.07,0.13,7.55,4.9,2.46,3,0,0
120000,12,3.38,2.68,1.17,0,0,0,0,0,0,0,0,0,0.03,0.06,0.12,0.03,0.06,0.12,7.55,4.9,2.46,3,0,0
121000,12,3.38,2.68,1.17,0,0,0,0,0,0,0,0,0,0.03,0.06,0.12,0.03,0.06,0.12,7.55,4.9,2.46,4,0,0
122000,12,3.13,2.65,1.18,0,0,0,0,0,0,0,0,0,0.02,0.06,0.12,0.02,0.06,0.12,7.55,4.9,2.46,3,0,0
